study,symbol,date,calibration_date,strategy,maker_fee_rate,taker_fee_rate,latency_ms,cancellation_rule,gross_pnl,fees,net_pnl,fill_count,filled_volume,quote_count,quote_volume,fill_ratio,quote_to_fill,mean_abs_inventory,inventory_std,max_abs_inventory,end_inventory,empty_level_placements,beyond_book_placements
crypto,BTCUSDT,2026-04-17,2026-04-16,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,200,cancel-from-back,-1651.6172565000002,-644.39660226214,-1007.2206542378601,57941,168.016446,193372,1933.7199999983864,0.08688768073978663,3.337394936228232,0.025086299895833337,0.028983198372201785,0.049994000000000635,-0.02290199999999927,150694,2361
crypto,BTCUSDT,2026-04-18,2026-04-17,symmetric,0.0002,0.00055,10,cancel-from-back,-969.112920900008,1696.6159030164201,-2665.728823916428,36822,111.10494200000001,35459,354.5899999998225,0.31333354578543,0.9629840856009994,0.02799807089120371,0.0317784578424218,0.05,0.031347999999998925,82,20
crypto,BTCUSDT,2026-04-18,2026-04-17,symmetric,0.0001,0.00055,10,cancel-from-back,-969.112920900008,848.3079515082101,-1817.4208724082182,36822,111.10494200000001,35459,354.5899999998225,0.31333354578543,0.9629840856009994,0.02799807089120371,0.0317784578424218,0.05,0.031347999999998925,82,20
crypto,BTCUSDT,2026-04-18,2026-04-17,symmetric,0.0,0.00055,10,cancel-from-back,-969.112920900008,0.0,-969.112920900008,36822,111.10494200000001,35459,354.5899999998225,0.31333354578543,0.9629840856009994,0.02799807089120371,0.0317784578424218,0.05,0.031347999999998925,82,20
crypto,BTCUSDT,2026-04-18,2026-04-17,symmetric,-5e-05,0.00055,10,cancel-from-back,-969.112920900008,-424.15397575410503,-544.958945145903,36822,111.10494200000001,35459,354.5899999998225,0.31333354578543,0.9629840856009994,0.02799807089120371,0.0317784578424218,0.05,0.031347999999998925,82,20
crypto,BTCUSDT,2026-04-18,2026-04-17,symmetric,0.0002,0.00055,50,cancel-from-back,-975.8654820500104,1673.7164417284203,-2649.581923778431,35726,109.610761,35222,352.21999999982467,0.31119970756928783,0.9858926272182724,0.02783883409722225,0.03168426439321972,0.049976000000000104,0.049909000000000085,124,51
crypto,BTCUSDT,2026-04-18,2026-04-17,symmetric,0.0001,0.00055,50,cancel-from-back,-975.8654820500104,836.8582208642101,-1812.7237029142207,35726,109.610761,35222,352.21999999982467,0.31119970756928783,0.9858926272182724,0.02783883409722225,0.03168426439321972,0.049976000000000104,0.049909000000000085,124,51
crypto,BTCUSDT,2026-04-18,2026-04-17,symmetric,0.0,0.00055,50,cancel-from-back,-975.8654820500104,0.0,-975.8654820500104,35726,109.610761,35222,352.21999999982467,0.31119970756928783,0.9858926272182724,0.02783883409722225,0.03168426439321972,0.049976000000000104,0.049909000000000085,124,51
crypto,BTCUSDT,2026-04-18,2026-04-17,symmetric,-5e-05,0.00055,50,cancel-from-back,-975.8654820500104,-418.42911043210506,-557.4363716179054,35726,109.610761,35222,352.21999999982467,0.31119970756928783,0.9858926272182724,0.02783883409722225,0.03168426439321972,0.049976000000000104,0.049909000000000085,124,51
crypto,BTCUSDT,2026-04-18,2026-04-17,symmetric,0.0002,0.00055,200,cancel-from-back,-877.2853597000097,1490.8053109325401,-2368.09067063255,31578,97.626206,32436,324.35999999985,0.30098102725380793,1.0271708151244536,0.02751078239583335,0.03132942164158117,0.049956000000000764,0.041524000000000796,569,294
crypto,BTCUSDT,2026-04-18,2026-04-17,symmetric,0.0001,0.00055,200,cancel-from-back,-877.2853597000097,745.4026554662701,-1622.68801516628,31578,97.626206,32436,324.35999999985,0.30098102725380793,1.0271708151244536,0.02751078239583335,0.03132942164158117,0.049956000000000764,0.041524000000000796,569,294
crypto,BTCUSDT,2026-04-18,2026-04-17,symmetric,0.0,0.00055,200,cancel-from-back,-877.2853597000097,0.0,-877.2853597000097,31578,97.626206,32436,324.35999999985,0.30098102725380793,1.0271708151244536,0.02751078239583335,0.03132942164158117,0.049956000000000764,0.041524000000000796,569,294
crypto,BTCUSDT,2026-04-18,2026-04-17,symmetric,-5e-05,0.00055,200,cancel-from-back,-877.2853597000097,-372.70132773313503,-504.5840319668747,31578,97.626206,32436,324.35999999985,0.30098102725380793,1.0271708151244536,0.02751078239583335,0.03132942164158117,0.049956000000000764,0.041524000000000796,569,294
crypto,BTCUSDT,2026-04-18,2026-04-17,as_gamma_0.001,0.0002,0.00055,10,cancel-from-back,-0.2300409499999999,0.30313691984,-0.5331778698399999,3,0.020021,73641,736.4099999994753,2.7187300552700622e-05,24547.0,5.185306712962963e-05,0.0008869677265340867,0.020021,0.020021,128,73468
crypto,BTCUSDT,2026-04-18,2026-04-17,as_gamma_0.001,0.0001,0.00055,10,cancel-from-back,-0.2300409499999999,0.15156845992,-0.3816094099199999,3,0.020021,73641,736.4099999994753,2.7187300552700622e-05,24547.0,5.185306712962963e-05,0.0008869677265340867,0.020021,0.020021,128,73468
crypto,BTCUSDT,2026-04-18,2026-04-17,as_gamma_0.001,0.0,0.00055,10,cancel-from-back,-0.2300409499999999,0.0,-0.2300409499999999,3,0.020021,73641,736.4099999994753,2.7187300552700622e-05,24547.0,5.185306712962963e-05,0.0008869677265340867,0.020021,0.020021,128,73468
crypto,BTCUSDT,2026-04-18,2026-04-17,as_gamma_0.001,-5e-05,0.00055,10,cancel-from-back,-0.2300409499999999,-0.07578422996,-0.1542567200399999,3,0.020021,73641,736.4099999994753,2.7187300552700622e-05,24547.0,5.185306712962963e-05,0.0008869677265340867,0.020021,0.020021,128,73468
crypto,BTCUSDT,2026-04-18,2026-04-17,as_gamma_0.001,0.0002,0.00055,50,cancel-from-back,-1.3695409500001163,0.45475131984,-1.8242922698401163,4,0.030021,73641,736.4099999994753,4.076669246754035e-05,18410.25,0.00029351973379629625,0.002038866023949393,0.030021,0.030021,137,73467
crypto,BTCUSDT,2026-04-18,2026-04-17,as_gamma_0.001,0.0001,0.00055,50,cancel-from-back,-1.3695409500001163,0.22737565992,-1.5969166099201164,4,0.030021,73641,736.4099999994753,4.076669246754035e-05,18410.25,0.00029351973379629625,0.002038866023949393,0.030021,0.030021,137,73467
crypto,BTCUSDT,2026-04-18,2026-04-17,as_gamma_0.001,0.0,0.00055,50,cancel-from-back,-1.3695409500001163,0.0,-1.3695409500001163,4,0.030021,73641,736.4099999994753,4.076669246754035e-05,18410.25,0.00029351973379629625,0.002038866023949393,0.030021,0.030021,137,73467
crypto,BTCUSDT,2026-04-18,2026-04-17,as_gamma_0.001,-5e-05,0.00055,50,cancel-from-back,-1.3695409500001163,-0.11368782996,-1.2558531200401164,4,0.030021,73641,736.4099999994753,4.076669246754035e-05,18410.25,0.00029351973379629625,0.002038866023949393,0.030021,0.030021,137,73467
crypto,BTCUSDT,2026-04-18,2026-04-17,as_gamma_0.001,0.0002,0.00055,200,cancel-from-back,-1.3695409500001163,0.45475131984,-1.8242922698401163,4,0.030021,73641,736.4099999994753,4.076669246754035e-05,18410.25,0.00029351973379629625,0.002038866023949393,0.030021,0.030021,134,73471
crypto,BTCUSDT,2026-04-18,2026-04-17,as_gamma_0.001,0.0001,0.00055,200,cancel-from-back,-1.3695409500001163,0.22737565992,-1.5969166099201164,4,0.030021,73641,736.4099999994753,4.076669246754035e-05,18410.25,0.00029351973379629625,0.002038866023949393,0.030021,0.030021,134,73471
crypto,BTCUSDT,2026-04-18,2026-04-17,as_gamma_0.001,0.0,0.00055,200,cancel-from-back,-1.3695409500001163,0.0,-1.3695409500001163,4,0.030021,73641,736.4099999994753,4.076669246754035e-05,18410.25,0.00029351973379629625,0.002038866023949393,0.030021,0.030021,134,73471
crypto,BTCUSDT,2026-04-18,2026-04-17,as_gamma_0.001,-5e-05,0.00055,200,cancel-from-back,-1.3695409500001163,-0.11368782996,-1.2558531200401164,4,0.030021,73641,736.4099999994753,4.076669246754035e-05,18410.25,0.00029351973379629625,0.002038866023949393,0.030021,0.030021,134,73471
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_gamma_0.0001,0.0002,0.00055,10,cancel-from-back,-465.4846823500016,854.5343871855401,-1320.0190695355418,23015,55.972473,37967,379.6699999997997,0.14742400769096722,1.6496632630892896,0.023939938518518524,0.027571771666065326,0.049989999999999986,-0.024117000000000062,30420,52
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_gamma_0.0001,0.0001,0.00055,10,cancel-from-back,-465.4846823500016,427.26719359277007,-892.7518759427717,23015,55.972473,37967,379.6699999997997,0.14742400769096722,1.6496632630892896,0.023939938518518524,0.027571771666065326,0.049989999999999986,-0.024117000000000062,30420,52
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_gamma_0.0001,0.0,0.00055,10,cancel-from-back,-465.4846823500016,0.0,-465.4846823500016,23015,55.972473,37967,379.6699999997997,0.14742400769096722,1.6496632630892896,0.023939938518518524,0.027571771666065326,0.049989999999999986,-0.024117000000000062,30420,52
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_gamma_0.0001,-5e-05,0.00055,10,cancel-from-back,-465.4846823500016,-213.63359679638504,-251.85108555361657,23015,55.972473,37967,379.6699999997997,0.14742400769096722,1.6496632630892896,0.023939938518518524,0.027571771666065326,0.049989999999999986,-0.024117000000000062,30420,52
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_gamma_0.0001,0.0002,0.00055,50,cancel-from-back,-506.5865094500053,911.6765472985602,-1418.2630567485655,23906,59.717515,37916,379.15999999980016,0.15749951207941626,1.586045344265038,0.023664580092592598,0.02754167839690363,0.04999800000000014,0.002691000000000075,30111,135
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_gamma_0.0001,0.0001,0.00055,50,cancel-from-back,-506.5865094500053,455.8382736492801,-962.4247830992854,23906,59.717515,37916,379.15999999980016,0.15749951207941626,1.586045344265038,0.023664580092592598,0.02754167839690363,0.04999800000000014,0.002691000000000075,30111,135
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_gamma_0.0001,0.0,0.00055,50,cancel-from-back,-506.5865094500053,0.0,-506.5865094500053,23906,59.717515,37916,379.15999999980016,0.15749951207941626,1.586045344265038,0.023664580092592598,0.02754167839690363,0.04999800000000014,0.002691000000000075,30111,135
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_gamma_0.0001,-5e-05,0.00055,50,cancel-from-back,-506.5865094500053,-227.91913682464005,-278.66737262536526,23906,59.717515,37916,379.15999999980016,0.15749951207941626,1.586045344265038,0.023664580092592598,0.02754167839690363,0.04999800000000014,0.002691000000000075,30111,135
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_gamma_0.0001,0.0002,0.00055,200,cancel-from-back,-503.8994879500045,917.75693340478,-1421.6564213547845,23977,60.111847000000004,37602,376.019999999803,0.15986343013677862,1.5682529090378279,0.024353296481481497,0.027936381898875172,0.04998199999999997,-0.009149000000000075,27632,842
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_gamma_0.0001,0.0001,0.00055,200,cancel-from-back,-503.8994879500045,458.87846670239,-962.7779546523946,23977,60.111847000000004,37602,376.019999999803,0.15986343013677862,1.5682529090378279,0.024353296481481497,0.027936381898875172,0.04998199999999997,-0.009149000000000075,27632,842
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_gamma_0.0001,0.0,0.00055,200,cancel-from-back,-503.8994879500045,0.0,-503.8994879500045,23977,60.111847000000004,37602,376.019999999803,0.15986343013677862,1.5682529090378279,0.024353296481481497,0.027936381898875172,0.04998199999999997,-0.009149000000000075,27632,842
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_gamma_0.0001,-5e-05,0.00055,200,cancel-from-back,-503.8994879500045,-229.439233351195,-274.4602545988095,23977,60.111847000000004,37602,376.019999999803,0.15986343013677862,1.5682529090378279,0.024353296481481497,0.027936381898875172,0.04998199999999997,-0.009149000000000075,27632,842
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,10,cancel-from-back,-467.54215564999754,829.7826333550001,-1297.3247890049977,22146,54.354691,99712,997.1199999992382,0.054511684651838824,4.502483518468346,0.024421582870370367,0.027661275453706176,0.04996300000000005,-0.02575300000000004,79366,60
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,10,cancel-from-back,-467.54215564999754,414.8913166775001,-882.4334723274976,22146,54.354691,99712,997.1199999992382,0.054511684651838824,4.502483518468346,0.024421582870370367,0.027661275453706176,0.04996300000000005,-0.02575300000000004,79366,60
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,10,cancel-from-back,-467.54215564999754,0.0,-467.54215564999754,22146,54.354691,99712,997.1199999992382,0.054511684651838824,4.502483518468346,0.024421582870370367,0.027661275453706176,0.04996300000000005,-0.02575300000000004,79366,60
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,10,cancel-from-back,-467.54215564999754,-207.44565833875004,-260.0964973112475,22146,54.354691,99712,997.1199999992382,0.054511684651838824,4.502483518468346,0.024421582870370367,0.027661275453706176,0.04996300000000005,-0.02575300000000004,79366,60
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,50,cancel-from-back,-515.666274349997,907.4399684335401,-1423.1062427835373,23495,59.440093000000005,100073,1000.7299999992349,0.05939673338467464,4.2593317727176,0.02385216276620371,0.027464936627853532,0.04998000000000016,-0.0030250000000000255,79329,156
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,50,cancel-from-back,-515.666274349997,453.71998421677006,-969.3862585667671,23495,59.440093000000005,100073,1000.7299999992349,0.05939673338467464,4.2593317727176,0.02385216276620371,0.027464936627853532,0.04998000000000016,-0.0030250000000000255,79329,156
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,50,cancel-from-back,-515.666274349997,0.0,-515.666274349997,23495,59.440093000000005,100073,1000.7299999992349,0.05939673338467464,4.2593317727176,0.02385216276620371,0.027464936627853532,0.04998000000000016,-0.0030250000000000255,79329,156
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,50,cancel-from-back,-515.666274349997,-226.85999210838503,-288.806282241612,23495,59.440093000000005,100073,1000.7299999992349,0.05939673338467464,4.2593317727176,0.02385216276620371,0.027464936627853532,0.04998000000000016,-0.0030250000000000255,79329,156
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,200,cancel-from-back,-524.1725735999963,925.6399600486402,-1449.8125336486364,23838,60.629656000000004,99187,991.869999999243,0.06112661538311097,4.1608775904018795,0.02459713315972227,0.028134502425849695,0.04998700000000043,0.005315999999999566,74913,1211
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,200,cancel-from-back,-524.1725735999963,462.8199800243201,-986.9925536243164,23838,60.629656000000004,99187,991.869999999243,0.06112661538311097,4.1608775904018795,0.02459713315972227,0.028134502425849695,0.04998700000000043,0.005315999999999566,74913,1211
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,200,cancel-from-back,-524.1725735999963,0.0,-524.1725735999963,23838,60.629656000000004,99187,991.869999999243,0.06112661538311097,4.1608775904018795,0.02459713315972227,0.028134502425849695,0.04998700000000043,0.005315999999999566,74913,1211
crypto,BTCUSDT,2026-04-18,2026-04-17,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,200,cancel-from-back,-524.1725735999963,-231.40999001216005,-292.7625835878363,23838,60.629656000000004,99187,991.869999999243,0.06112661538311097,4.1608775904018795,0.02459713315972227,0.028134502425849695,0.04998700000000043,0.005315999999999566,74913,1211
crypto,BTCUSDT,2026-04-19,2026-04-18,symmetric,0.0002,0.00055,10,cancel-from-back,-1641.9027690999897,2801.54616287344,-4443.448931973429,66234,186.489856,60165,601.6499999995979,0.30996402559648406,0.9083703233988586,0.028335916342592582,0.032050000497849,0.049997999999999806,0.03348199999999987,133,26
crypto,BTCUSDT,2026-04-19,2026-04-18,symmetric,0.0001,0.00055,10,cancel-from-back,-1641.9027690999897,1400.77308143672,-3042.6758505367097,66234,186.489856,60165,601.6499999995979,0.30996402559648406,0.9083703233988586,0.028335916342592582,0.032050000497849,0.049997999999999806,0.03348199999999987,133,26
crypto,BTCUSDT,2026-04-19,2026-04-18,symmetric,0.0,0.00055,10,cancel-from-back,-1641.9027690999897,0.0,-1641.9027690999897,66234,186.489856,60165,601.6499999995979,0.30996402559648406,0.9083703233988586,0.028335916342592582,0.032050000497849,0.049997999999999806,0.03348199999999987,133,26
crypto,BTCUSDT,2026-04-19,2026-04-18,symmetric,-5e-05,0.00055,10,cancel-from-back,-1641.9027690999897,-700.38654071836,-941.5162283816296,66234,186.489856,60165,601.6499999995979,0.30996402559648406,0.9083703233988586,0.028335916342592582,0.032050000497849,0.049997999999999806,0.03348199999999987,133,26
crypto,BTCUSDT,2026-04-19,2026-04-18,symmetric,0.0002,0.00055,50,cancel-from-back,-1641.5680428499936,2749.2182742184605,-4390.786317068454,64358,183.022309,59357,593.5699999996052,0.30834157555153013,0.9222940426986544,0.028335925023148117,0.03194691771031856,0.04999800000000092,0.03247900000000044,257,91
crypto,BTCUSDT,2026-04-19,2026-04-18,symmetric,0.0001,0.00055,50,cancel-from-back,-1641.5680428499936,1374.6091371092302,-3016.177179959224,64358,183.022309,59357,593.5699999996052,0.30834157555153013,0.9222940426986544,0.028335925023148117,0.03194691771031856,0.04999800000000092,0.03247900000000044,257,91
crypto,BTCUSDT,2026-04-19,2026-04-18,symmetric,0.0,0.00055,50,cancel-from-back,-1641.5680428499936,0.0,-1641.5680428499936,64358,183.022309,59357,593.5699999996052,0.30834157555153013,0.9222940426986544,0.028335925023148117,0.03194691771031856,0.04999800000000092,0.03247900000000044,257,91
crypto,BTCUSDT,2026-04-19,2026-04-18,symmetric,-5e-05,0.00055,50,cancel-from-back,-1641.5680428499936,-687.3045685546151,-954.2634742953785,64358,183.022309,59357,593.5699999996052,0.30834157555153013,0.9222940426986544,0.028335925023148117,0.03194691771031856,0.04999800000000092,0.03247900000000044,257,91
crypto,BTCUSDT,2026-04-19,2026-04-18,symmetric,0.0002,0.00055,200,cancel-from-back,-1523.9455150999922,2440.79186133272,-3964.737376432712,56429,162.484664,53923,539.2299999996546,0.30132719618734877,0.9555902107072605,0.02809366594907408,0.031732798890614734,0.049989999999999875,0.0371739999999997,1258,630
crypto,BTCUSDT,2026-04-19,2026-04-18,symmetric,0.0001,0.00055,200,cancel-from-back,-1523.9455150999922,1220.39593066636,-2744.341445766352,56429,162.484664,53923,539.2299999996546,0.30132719618734877,0.9555902107072605,0.02809366594907408,0.031732798890614734,0.049989999999999875,0.0371739999999997,1258,630
crypto,BTCUSDT,2026-04-19,2026-04-18,symmetric,0.0,0.00055,200,cancel-from-back,-1523.9455150999922,0.0,-1523.9455150999922,56429,162.484664,53923,539.2299999996546,0.30132719618734877,0.9555902107072605,0.02809366594907408,0.031732798890614734,0.049989999999999875,0.0371739999999997,1258,630
crypto,BTCUSDT,2026-04-19,2026-04-18,symmetric,-5e-05,0.00055,200,cancel-from-back,-1523.9455150999922,-610.19796533318,-913.7475497668122,56429,162.484664,53923,539.2299999996546,0.30132719618734877,0.9555902107072605,0.02809366594907408,0.031732798890614734,0.049989999999999875,0.0371739999999997,1258,630
crypto,BTCUSDT,2026-04-19,2026-04-18,as_gamma_0.001,0.0002,0.00055,10,cancel-from-back,6.079879099999601,11.232673067640002,-5.1527939676404015,315,0.759766,79029,790.2899999994263,0.0009613762036727677,250.88571428571427,0.0027478192245370373,0.008098667734028718,0.04973899999999999,0.03485400000000002,842,77929
crypto,BTCUSDT,2026-04-19,2026-04-18,as_gamma_0.001,0.0001,0.00055,10,cancel-from-back,6.079879099999601,5.616336533820001,0.46354256617959955,315,0.759766,79029,790.2899999994263,0.0009613762036727677,250.88571428571427,0.0027478192245370373,0.008098667734028718,0.04973899999999999,0.03485400000000002,842,77929
crypto,BTCUSDT,2026-04-19,2026-04-18,as_gamma_0.001,0.0,0.00055,10,cancel-from-back,6.079879099999601,0.0,6.079879099999601,315,0.759766,79029,790.2899999994263,0.0009613762036727677,250.88571428571427,0.0027478192245370373,0.008098667734028718,0.04973899999999999,0.03485400000000002,842,77929
crypto,BTCUSDT,2026-04-19,2026-04-18,as_gamma_0.001,-5e-05,0.00055,10,cancel-from-back,6.079879099999601,-2.8081682669100005,8.888047366909602,315,0.759766,79029,790.2899999994263,0.0009613762036727677,250.88571428571427,0.0027478192245370373,0.008098667734028718,0.04973899999999999,0.03485400000000002,842,77929
crypto,BTCUSDT,2026-04-19,2026-04-18,as_gamma_0.001,0.0002,0.00055,50,cancel-from-back,5.29970369999938,14.437244918340003,-9.137541218340623,399,0.976342,79809,798.0899999994192,0.001223348243933279,200.02255639097746,0.003333181863425926,0.009035390151930788,0.046971000000000006,0.029299999999999982,939,78606
crypto,BTCUSDT,2026-04-19,2026-04-18,as_gamma_0.001,0.0001,0.00055,50,cancel-from-back,5.29970369999938,7.2186224591700014,-1.9189187591706212,399,0.976342,79809,798.0899999994192,0.001223348243933279,200.02255639097746,0.003333181863425926,0.009035390151930788,0.046971000000000006,0.029299999999999982,939,78606
crypto,BTCUSDT,2026-04-19,2026-04-18,as_gamma_0.001,0.0,0.00055,50,cancel-from-back,5.29970369999938,0.0,5.29970369999938,399,0.976342,79809,798.0899999994192,0.001223348243933279,200.02255639097746,0.003333181863425926,0.009035390151930788,0.046971000000000006,0.029299999999999982,939,78606
crypto,BTCUSDT,2026-04-19,2026-04-18,as_gamma_0.001,-5e-05,0.00055,50,cancel-from-back,5.29970369999938,-3.6093112295850007,8.90901492958438,399,0.976342,79809,798.0899999994192,0.001223348243933279,200.02255639097746,0.003333181863425926,0.009035390151930788,0.046971000000000006,0.029299999999999982,939,78606
crypto,BTCUSDT,2026-04-19,2026-04-18,as_gamma_0.001,0.0002,0.00055,200,cancel-from-back,-9.291589350000303,20.290963847700002,-29.582553197700307,572,1.372053,79641,796.4099999994207,0.0017227973028980021,139.2325174825175,0.003336504016203704,0.009437680847146707,0.046693,0.03315700000000002,886,78462
crypto,BTCUSDT,2026-04-19,2026-04-18,as_gamma_0.001,0.0001,0.00055,200,cancel-from-back,-9.291589350000303,10.145481923850001,-19.437071273850304,572,1.372053,79641,796.4099999994207,0.0017227973028980021,139.2325174825175,0.003336504016203704,0.009437680847146707,0.046693,0.03315700000000002,886,78462
crypto,BTCUSDT,2026-04-19,2026-04-18,as_gamma_0.001,0.0,0.00055,200,cancel-from-back,-9.291589350000303,0.0,-9.291589350000303,572,1.372053,79641,796.4099999994207,0.0017227973028980021,139.2325174825175,0.003336504016203704,0.009437680847146707,0.046693,0.03315700000000002,886,78462
crypto,BTCUSDT,2026-04-19,2026-04-18,as_gamma_0.001,-5e-05,0.00055,200,cancel-from-back,-9.291589350000303,-5.072740961925001,-4.218848388075302,572,1.372053,79641,796.4099999994207,0.0017227973028980021,139.2325174825175,0.003336504016203704,0.009437680847146707,0.046693,0.03315700000000002,886,78462
crypto,BTCUSDT,2026-04-19,2026-04-18,glft_gamma_0.0001,0.0002,0.00055,10,cancel-from-back,-1017.0571434999966,1652.8052060073003,-2669.862349507297,47996,110.134724,63132,631.3199999995709,0.17445150478374655,1.3153596133011085,0.025171772314814822,0.028908483266131626,0.04999900000000001,0.0380839999999997,52309,52
crypto,BTCUSDT,2026-04-19,2026-04-18,glft_gamma_0.0001,0.0001,0.00055,10,cancel-from-back,-1017.0571434999966,826.4026030036501,-1843.4597465036468,47996,110.134724,63132,631.3199999995709,0.17445150478374655,1.3153596133011085,0.025171772314814822,0.028908483266131626,0.04999900000000001,0.0380839999999997,52309,52
crypto,BTCUSDT,2026-04-19,2026-04-18,glft_gamma_0.0001,0.0,0.00055,10,cancel-from-back,-1017.0571434999966,0.0,-1017.0571434999966,47996,110.134724,63132,631.3199999995709,0.17445150478374655,1.3153596133011085,0.025171772314814822,0.028908483266131626,0.04999900000000001,0.0380839999999997,52309,52
crypto,BTCUSDT,2026-04-19,2026-04-18,glft_gamma_0.0001,-5e-05,0.00055,10,cancel-from-back,-1017.0571434999966,-413.20130150182507,-603.8558419981716,47996,110.134724,63132,631.3199999995709,0.17445150478374655,1.3153596133011085,0.025171772314814822,0.028908483266131626,0.04999900000000001,0.0380839999999997,52309,52
crypto,BTCUSDT,2026-04-19,2026-04-18,glft_gamma_0.0001,0.0002,0.00055,50,cancel-from-back,-1096.0276032999984,1730.3518972945203,-2826.3795005945185,48852,115.29499,62585,625.8499999995759,0.1842214428378655,1.2811143863096701,0.02552551241898149,0.029189273142044846,0.04999900000000006,0.028965999999999947,51099,211
crypto,BTCUSDT,2026-04-19,2026-04-18,glft_gamma_0.0001,0.0001,0.00055,50,cancel-from-back,-1096.0276032999984,865.1759486472602,-1961.2035519472586,48852,115.29499,62585,625.8499999995759,0.1842214428378655,1.2811143863096701,0.02552551241898149,0.029189273142044846,0.04999900000000006,0.028965999999999947,51099,211
crypto,BTCUSDT,2026-04-19,2026-04-18,glft_gamma_0.0001,0.0,0.00055,50,cancel-from-back,-1096.0276032999984,0.0,-1096.0276032999984,48852,115.29499,62585,625.8499999995759,0.1842214428378655,1.2811143863096701,0.02552551241898149,0.029189273142044846,0.04999900000000006,0.028965999999999947,51099,211
crypto,BTCUSDT,2026-04-19,2026-04-18,glft_gamma_0.0001,-5e-05,0.00055,50,cancel-from-back,-1096.0276032999984,-432.5879743236301,-663.4396289763683,48852,115.29499,62585,625.8499999995759,0.1842214428378655,1.2811143863096701,0.02552551241898149,0.029189273142044846,0.04999900000000006,0.028965999999999947,51099,211
crypto,BTCUSDT,2026-04-19,2026-04-18,glft_gamma_0.0001,0.0002,0.00055,200,cancel-from-back,-1102.5042613499973,1685.51723129978,-2788.0214926497774,46907,112.285143,61478,614.7799999995859,0.1826428039299841,1.3106359391988402,0.02574166818287034,0.02945644171744028,0.04997600000000035,0.029073000000000657,44781,1418
crypto,BTCUSDT,2026-04-19,2026-04-18,glft_gamma_0.0001,0.0001,0.00055,200,cancel-from-back,-1102.5042613499973,842.75861564989,-1945.2628769998873,46907,112.285143,61478,614.7799999995859,0.1826428039299841,1.3106359391988402,0.02574166818287034,0.02945644171744028,0.04997600000000035,0.029073000000000657,44781,1418
crypto,BTCUSDT,2026-04-19,2026-04-18,glft_gamma_0.0001,0.0,0.00055,200,cancel-from-back,-1102.5042613499973,0.0,-1102.5042613499973,46907,112.285143,61478,614.7799999995859,0.1826428039299841,1.3106359391988402,0.02574166818287034,0.02945644171744028,0.04997600000000035,0.029073000000000657,44781,1418
crypto,BTCUSDT,2026-04-19,2026-04-18,glft_gamma_0.0001,-5e-05,0.00055,200,cancel-from-back,-1102.5042613499973,-421.379307824945,-681.1249535250522,46907,112.285143,61478,614.7799999995859,0.1826428039299841,1.3106359391988402,0.02574166818287034,0.02945644171744028,0.04997600000000035,0.029073000000000657,44781,1418
crypto,BTCUSDT,2026-04-19,2026-04-18,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,10,cancel-from-back,-1009.9018644999938,1632.2576079308403,-2642.1594724308343,47375,108.772994,151540,1515.3999999987668,0.07177840438173981,3.1987335092348284,0.02464734516203703,0.0284595159159562,0.04997900000000007,0.0313780000000001,125831,64
